0.001,0.0257573,0.00152422,0.425221,-3.18551e+50,-5.49046e+42,-6.16038e+49,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361738,0.00152419,0.432082,0.000209625,0,0.00639494,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,0,0.00010643,-8.64741e-05,2.6722e-08,-1.45204e-08,-8.36948e-09,2.99333e-05,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361742,0.00152419,0.432092,0.000422587,0,0.0127471,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,0,0.00042477,-0.000345126,-0.00133999,-0.00129134,0.0146438,0.000119467,0,0,
0.003,0.0317229,0.00150633,0.440342,0.00874653,-0.0134224,-0.00878484,1.52816e-05,7.67666e-05,-8.15518e-05,0.041818,0.0341517,-0.0404934,0.0361747,0.00152419,0.432108,0.000643522,0,0.0190563,0,0,0,0,0,0,-0.000224045,-0.000394914,0.00048794,0,0.0009536,-0.0007748,-0.00238452,-0.00216711,0.0200495,0.0002682,0,0,
0.004,0.0317315,0.00149514,0.440324,0.00875428,-0.0121295,-0.0179502,9.26554e-05,0.000115096,-0.000121783,0.0773777,0.0383215,-0.0402385,0.0361754,0.00152419,0.43213,0.000876963,0,0.0253227,0,0,0,0,0,0,-0.000382344,-0.000528138,0.000526642,0,0.0016915,-0.00137434,-0.00315132,-0.00283516,0.0216804,0.000475733,0,0,
0.005,0.0317398,0.00148426,0.440297,0.00854797,-0.0118959,-0.0276593,0.000191159,0.000154864,-0.00016211,0.0985094,0.0397546,-0.0403408,0.0361764,0.00152419,0.432158,0.00112734,0,0.0315462,0,0,0,0,0,0,-0.000545895,-0.000605904,0.000484033,0,0.00263704,-0.00214259,-0.00375532,-0.00334844,0.0217669,0.000741667,0,0,
0.006,0.031748,0.00147356,0.440259,0.00857222,-0.0117703,-0.0375953,0.000300946,0.000195726,-0.000202931,0.109795,0.0408414,-0.0408394,0.0361777,0.00152419,0.432193,0.00139896,0,0.0377265,0,0,0,0,0,0,-0.000708004,-0.000619401,0.000361131,0,0.0037888,-0.0030784,-0.00421061,-0.00374117,0.0217669,0.0010656,0,0,
0.007,0.0317565,0.00146291,0.440213,0.00881638,-0.0117704,-0.0470529,0.000419921,0.000239746,-0.000244196,0.118985,0.043993,-0.0412918,0.0361793,0.00152419,0.432234,0.00169607,0,0.0438638,0,0,0,0,0,0,-0.000867002,-0.00060114,0.00014684,0,0.00514536,-0.00418061,-0.00449682,-0.00402737,0.0217669,0.00144713,0,0,
0.008,0.0317569,0.00146353,0.440188,0.000359909,8.39544e-05,-0.0242255,0.000467407,0.000229999,-0.000267799,0.0474829,-0.00975828,-0.0236143,0.0361811,0.00152419,0.432281,0.00202276,0,0.0499578,0,0,0,0,0,0,-0.000981469,-0.000546551,-8.33507e-05,0,0.0067053,-0.00544806,-0.00465595,-0.00436859,0.0217669,0.00188587,0,0,
0.009,0.0317583,0.00146311,0.440157,0.00152478,-0.000963366,-0.030267,0.000523159,0.000223898,-0.000291564,0.0557504,-0.00611737,-0.0237776,0.0361833,0.00152419,0.432334,0.00238306,0,0.0560083,0,0,0,0,0,0,-0.00109037,-0.000440907,-0.000396569,0,0.0084672,-0.0068796,-0.00469316,-0.00462381,0.0217669,0.0023814,0,0,
0.01,0.0317535,0.00145763,0.440155,-0.0045743,-0.00653412,-0.00253887,0.000616386,0.000251443,-0.000335327,0.0932362,0.0275164,-0.0437849,0.0361859,0.00152419,0.432393,0.00278089,0,0.0620153,0,0,0,0,0,0,-0.00120958,-0.000298635,-0.000778532,0,0.0104296,-0.00847407,-0.00469316,-0.00471045,0.0217669,0.00293333,0,0,
0.011,0.0317496,0.00145326,0.440153,-0.00368699,-0.00541326,-0.00137714,0.00071156,0.000277043,-0.000378142,0.0951823,0.0255656,-0.0428402,0.0361889,0.00152419,0.432458,0.00322005,0,0.0679783,0,0,0,0,0,0,-0.00132377,-7.61922e-05,-0.00120904,0,0.0125912,-0.0102303,-0.00469316,-0.00472724,0.0217669,0.00354127,0,0,
0.012,0.031747,0.00144965,0.440153,-0.00243642,-0.00461849,-0.000149413,0.000801429,0.000300645,-0.000419808,0.0898784,0.0235663,-0.0416918,0.0361923,0.00152419,0.432529,0.00370425,0,0.0738972,0,0,0,0,0,0,-0.0014227,0.000233987,-0.00169347,0,0.0149504,-0.0121472,-0.00469316,-0.00472724,0.0217669,0.0042048,0,0,
0.013,0.0317456,0.00144655,0.440155,-0.00118394,-0.00406328,0.00141854,0.000883543,0.00032248,-0.00046019,0.0821237,0.021799,-0.040407,0.0361963,0.00152419,0.432605,0.00423711,0,0.0797717,0,0,0,0,0,0,-0.00150416,0.000637082,-0.00223631,0,0.0175059,-0.0142235,-0.00469316,-0.00472724,0.0217669,0.00492353,0,0,
0.014,0.0317455,0.00144386,0.440158,4.48883e-05,-0.00360669,0.00330318,0.000958126,0.000342698,-0.000499343,0.0745928,0.0201823,-0.0391781,0.0362008,0.00152419,0.432688,0.00482214,0,0.0856014,0,0,0,0,0,0,-0.00156914,0.0011378,-0.00284178,0,0.0202562,-0.0164582,-0.00469316,-0.00472725,0.0217669,0.00569707,0,0,
0.015,0.0317466,0.00144159,0.440164,0.00125016,-0.00313643,0.00547578,0.00102557,0.000361427,-0.000537326,0.0674494,0.0186942,-0.0380071,0.036206,0.00152419,0.432777,0.00546274,0,0.0913858,0,0,0,0,0,0,-0.00161859,0.00174051,-0.00351387,0,0.0232,-0.01885,-0.00469316,-0.00472725,0.0217669,0.006525,0,0,
0.016,0.0317488,0.00143977,0.440172,0.00244135,-0.00265578,0.00790777,0.00108624,0.000378786,-0.000574192,0.0606836,0.0173246,-0.0368879,0.0362118,0.00152419,0.432871,0.00616224,0,0.0971245,0,0,0,0,0,0,-0.0016534,0.00244927,-0.0042563,0,0.0263358,-0.0213978,-0.00469316,-0.00472725,0.0217669,0.00740693,0,0,
