0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.036174,0.00152419,0.432086,0.000473095,0,0.0143645,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,0,0.0002392,-0.00019435,2.6722e-08,-1.45204e-08,-8.36948e-09,6.7275e-05,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361747,0.00152419,0.432108,0.000965283,0,0.0285845,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,0,0.0009536,-0.0007748,-0.00133999,-0.00129134,0.0146438,0.0002682,0,0,
0.003,0.0317229,0.00150631,0.440341,0.00873479,-0.0134421,-0.00961391,1.59528e-05,7.72402e-05,-8.17042e-05,0.0424892,0.0346253,-0.0406459,0.0361759,0.00152419,0.432143,0.00149964,0,0.0426597,0,0,0,0,0,0,-0.000224445,-0.000366962,0.000464376,0,0.0021384,-0.00173745,-0.00237899,-0.00216567,0.0200492,0.000601425,0,0,
0.004,0.0317313,0.00149511,0.440322,0.00865668,-0.0121578,-0.0189467,9.47962e-05,0.000115973,-0.000122273,0.0788474,0.0387244,-0.0405765,0.0361777,0.00152419,0.432193,0.00209844,0,0.0565898,0,0,0,0,0,0,-0.000383587,-0.000431947,0.000464378,0,0.0037888,-0.0030784,-0.00316438,-0.00283068,0.0216792,0.0010656,0,0,
0.005,0.0317398,0.00148421,0.440294,0.00877488,-0.0119339,-0.0286969,0.000195549,0.000159019,-0.000163154,0.100759,0.0430314,-0.0408946,0.0361801,0.00152419,0.432256,0.00278319,0,0.0703743,0,0,0,0,0,0,-0.000548372,-0.000431929,0.000328404,0,0.0059,-0.00479375,-0.00373209,-0.00333946,0.0217647,0.00165937,0,0,
0.006,0.0317483,0.00147349,0.440255,0.0087784,-0.0118284,-0.0389534,0.000308625,0.000206164,-0.000204816,0.113085,0.0471245,-0.0416832,0.0361833,0.00152419,0.432334,0.0035746,0,0.0840125,0,0,0,0,0,0,-0.000712245,-0.000346269,5.22651e-05,0,0.0084672,-0.0068796,-0.00410307,-0.00372576,0.0217647,0.0023814,0,0,
0.007,0.0317488,0.00147384,0.440235,0.000601239,-0.000208945,-0.0194821,0.000353102,0.000199545,-0.000230633,0.0444754,-0.00662883,-0.0258255,0.0361873,0.00152419,0.432424,0.0044926,0,0.0975034,0,0,0,0,0,0,-0.000833212,-0.00015534,-0.000253558,0,0.0114856,-0.00933205,-0.00440459,-0.00415032,0.0217647,0.00323032,0,0,
0.008,0.0317508,0.00147333,0.44021,0.0020303,-0.00110577,-0.0251926,0.000407682,0.000192934,-0.00025727,0.0545782,-0.00662358,-0.0266474,0.0361923,0.00152419,0.432529,0.00555637,0,0.110846,0,0,0,0,0,0,-0.00094989,0.000172376,-0.000610893,0,0.0149504,-0.0121472,-0.00474524,-0.00447657,0.0217647,0.0042048,0,0,
0.009,0.0317471,0.00146828,0.440212,-0.00352587,-0.00613186,0.00270013,0.000498915,0.000210542,-0.000302598,0.0912382,0.0175818,-0.0453465,0.0361985,0.00152419,0.432646,0.00678433,0,0.124038,0,0,0,0,0,0,-0.00107663,0.000633379,-0.000982312,0,0.0188568,-0.0153212,-0.00523947,-0.00463121,0.0217647,0.00530348,0,0,
0.01,0.0317448,0.00146456,0.440218,-0.00210194,-0.00477905,0.00558915,0.000592662,0.000216501,-0.000346557,0.0937488,0.00592902,-0.0439797,0.036206,0.00152419,0.432777,0.00819412,0,0.137079,0,0,0,0,0,0,-0.00119861,0.00128411,-0.00131525,0,0.0232,-0.01885,-0.00600514,-0.00470988,0.0217647,0.006525,0,0,
