0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361737,0.0015242,0.432079,3.08002e-06,1.60729e-05,9.23582e-05,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,-7.53781e-07,1.53559e-06,-1.24767e-06,2.6722e-08,-1.45204e-08,-8.36948e-09,4.31885e-07,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361737,0.00152422,0.432079,6.15865e-06,3.2133e-05,0.000184642,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,-3.01432e-06,6.14072e-06,-4.98934e-06,-0.00133999,-0.00129134,0.0146438,1.72708e-06,0,0,
0.003,0.0317229,0.00150634,0.440343,0.00875638,-0.0134084,-0.00812682,1.47456e-05,7.63905e-05,-8.14312e-05,0.041282,0.0337757,-0.0403728,0.0361737,0.00152426,0.432079,9.23694e-06,4.81801e-05,0.000276853,0,0,0,0,0,0,-0.00022388,-0.000417087,0.000506632,-6.78041e-06,1.38129e-05,-1.1223e-05,-0.00238891,-0.00216825,0.0200498,3.88489e-06,0,0,
0.004,0.0317315,0.00149516,0.440326,0.00876445,-0.012108,-0.0170739,9.09261e-05,0.0001138,-0.000121397,0.0761843,0.0374016,-0.0399733,0.0361738,0.00152432,0.43208,1.2316e-05,6.42143e-05,0.000368989,0,0,0,0,0,0,-0.00038187,-0.000602493,0.000588635,-1.20508e-05,2.45498e-05,-1.99467e-05,-0.00316655,-0.00283873,0.0216812,6.90463e-06,0,0,
0.005,0.03174,0.00148429,0.440299,0.00872908,-0.0118646,-0.0267463,0.000187469,0.000153508,-0.000161282,0.0965484,0.0396946,-0.0398976,0.0361738,0.00152439,0.43208,1.53967e-05,8.02355e-05,0.000461052,0,0,0,0,0,0,-0.000544979,-0.000775959,0.000588641,-1.88244e-05,3.83488e-05,-3.11584e-05,-0.00372398,-0.00335594,0.0217689,1.07856e-05,0,0,
0.006,0.0317483,0.00147361,0.440263,0.00856591,-0.0117268,-0.0362539,0.000294395,0.000193378,-0.000201456,0.106934,0.0398505,-0.0401927,0.0361738,0.00152448,0.432081,1.84804e-05,9.62437e-05,0.00055304,0,0,0,0,0,0,-0.00070652,-0.000930367,0.000551581,-2.70999e-05,5.52075e-05,-4.48561e-05,-0.00415378,-0.00375425,0.0217689,1.55271e-05,0,0,
0.007,0.0317566,0.00146299,0.440217,0.0085794,-0.0117112,-0.0459205,0.000409552,0.000233131,-0.0002418,0.115165,0.0397277,-0.0403682,0.0361738,0.00152458,0.432081,2.15679e-05,0.000112239,0.000644955,0,0,0,0,0,0,-0.00086487,-0.00106538,0.000483897,-3.68762e-05,7.51235e-05,-6.10378e-05,-0.00447453,-0.00404781,0.0217689,2.11285e-05,0,0,
0.008,0.0317648,0.0014524,0.440162,0.00857675,-0.0117108,-0.0555246,0.000531579,0.000272794,-0.000282276,0.122037,0.039631,-0.0405072,0.0361738,0.0015247,0.432082,2.46603e-05,0.000128221,0.000736795,0,0,0,0,0,0,-0.00101915,-0.00118093,0.000391701,-4.81519e-05,9.80943e-05,-7.97016e-05,-0.00470353,-0.00424745,0.0217689,2.7589e-05,0,0,
0.009,0.0317645,0.00145304,0.44013,-0.000308409,0.000151278,-0.0309784,0.000580388,0.000255391,-0.000303778,0.0488043,-0.0174175,-0.021515,0.0361739,0.00152484,0.432083,2.77588e-05,0.00014419,0.000828562,0,0,0,0,0,0,-0.00112837,-0.00128486,0.000351393,-6.0926e-05,0.000124117,-0.000100845,-0.00486811,-0.00451538,0.0217689,3.4908e-05,0,0,
0.01,0.0317575,0.00144673,0.440119,-0.00683623,-0.0073034,-0.0109186,0.000668991,0.000272672,-0.000344772,0.0886089,0.0172528,-0.0410173,0.0361739,0.00152499,0.432084,3.08642e-05,0.000160146,0.000920254,0,0,0,0,0,0,-0.00124631,-0.00141118,0.000268444,-7.51972e-05,0.00015319,-0.000124467,-0.00491449,-0.00462206,0.0217689,4.30848e-05,0,0,
