0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361737,0.00152419,0.432079,2.13901e-06,1.11625e-05,6.41419e-05,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,-5.23482e-07,1.06643e-06,-8.66474e-07,2.6722e-08,-1.45204e-08,-8.36948e-09,2.99933e-07,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361737,0.00152421,0.432079,4.27711e-06,2.23175e-05,0.000128241,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,-2.09346e-06,4.26477e-06,-3.46513e-06,-0.00133999,-0.00129134,0.0146438,1.19947e-06,0,0,
0.003,0.0317229,0.00150632,0.440343,0.00873474,-0.0134248,-0.0076676,1.41482e-05,7.6024e-05,-8.13013e-05,0.0406846,0.0334092,-0.0402428,0.0361737,0.00152424,0.432079,6.41481e-06,3.34651e-05,0.000192297,0,0,0,0,0,0,-0.000226764,-0.00042703,0.00052109,-4.70925e-06,9.5936e-06,-7.7948e-06,-0.00238848,-0.00216941,0.0200501,2.6982e-06,0,0,
0.004,0.0317315,0.00149509,0.440326,0.00876248,-0.0121496,-0.0168085,8.93832e-05,0.00011284,-0.000121073,0.0752387,0.0368083,-0.0397791,0.0361737,0.00152428,0.432079,8.55262e-06,4.46052e-05,0.000256311,0,0,0,0,0,0,-0.00039291,-0.000629831,0.000624885,-8.37013e-06,1.70515e-05,-1.38543e-05,-0.00316559,-0.00284162,0.0216817,4.79573e-06,0,0,
0.005,0.03174,0.00148417,0.4403,0.00879452,-0.0119142,-0.0266388,0.000184823,0.000152336,-0.000160764,0.0954458,0.0394826,-0.0397036,0.0361738,0.00152433,0.43208,1.06911e-05,5.57378e-05,0.000320282,0,0,0,0,0,0,-0.000570028,-0.000829568,0.000640303,-1.30754e-05,2.6637e-05,-2.16426e-05,-0.00370291,-0.00336083,0.0217698,7.49167e-06,0,0,
0.006,0.0317484,0.00147342,0.440264,0.00859038,-0.0117812,-0.036172,0.000290625,0.000192,-0.000200799,0.105808,0.0396446,-0.0400525,0.0361738,0.00152439,0.43208,1.28306e-05,6.68629e-05,0.00038421,0,0,0,0,0,0,-0.000751563,-0.00101699,0.000619988,-1.88244e-05,3.83488e-05,-3.11584e-05,-0.00411613,-0.00376113,0.0217698,1.07856e-05,0,0,
0.007,0.0317567,0.00146274,0.440218,0.00860801,-0.0117651,-0.0458782,0.000404637,0.000231562,-0.00024107,0.114021,0.039537,-0.0402954,0.0361738,0.00152446,0.432081,1.49718e-05,7.79804e-05,0.000448095,0,0,0,0,0,0,-0.00093568,-0.00119114,0.000568802,-2.56164e-05,5.21854e-05,-4.24006e-05,-0.00442305,-0.00405671,0.0217698,1.46771e-05,0,0,
0.008,0.031765,0.00145209,0.440163,0.00860951,-0.0117641,-0.0555185,0.000525514,0.000271072,-0.00028155,0.120888,0.0394787,-0.0405103,0.0361738,0.00152455,0.432081,1.71152e-05,8.90905e-05,0.000511937,0,0,0,0,0,0,-0.00112125,-0.00135125,0.000491673,-3.34507e-05,6.81453e-05,-5.53681e-05,-0.00464067,-0.00425838,0.0217698,1.91659e-05,0,0,
0.009,0.0317646,0.0014525,0.440131,-0.000308935,-8.92949e-05,-0.0310956,0.000574491,0.000254397,-0.000303235,0.0489715,-0.0166892,-0.0216977,0.0361738,0.00152464,0.432082,1.92612e-05,0.000100193,0.000575737,0,0,0,0,0,0,-0.00126772,-0.0015044,0.0004629,-4.23267e-05,8.62272e-05,-7.00596e-05,-0.00479564,-0.00452622,0.0217698,2.42514e-05,0,0,
0.01,0.0317576,0.00144606,0.44012,-0.00681481,-0.00742589,-0.0112033,0.000662774,0.000272033,-0.000344341,0.0882895,0.0176077,-0.0411295,0.0361738,0.00152475,0.432082,2.14104e-05,0.000111288,0.000639494,0,0,0,0,0,0,-0.001426,-0.00168391,0.000391778,-5.22435e-05,0.00010643,-8.64741e-05,-0.00483492,-0.00463386,0.0217698,2.99333e-05,0,0,
