0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361737,0.00152421,0.432079,8.55422e-06,4.46351e-05,0.000256482,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,-2.09346e-06,4.26477e-06,-3.46513e-06,2.6722e-08,-1.45204e-08,-8.36948e-09,1.19947e-06,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361737,0.00152428,0.432079,1.71052e-05,8.92104e-05,0.000512622,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,-8.37013e-06,1.70515e-05,-1.38543e-05,-0.00133999,-0.00129134,0.0146438,4.79573e-06,0,0,
0.003,0.0317229,0.00150633,0.440343,0.00875607,-0.0134117,-0.00814394,1.4757e-05,7.64028e-05,-8.1436e-05,0.0412934,0.033788,-0.0403776,0.0361738,0.00152439,0.43208,2.56612e-05,0.000133726,0.000768419,0,0,0,0,0,0,-0.00022416,-0.000416513,0.000506143,-1.88244e-05,3.83488e-05,-3.11584e-05,-0.00238879,-0.00216821,0.0200498,1.07856e-05,0,0,
0.004,0.0317315,0.00149515,0.440326,0.00876428,-0.0121127,-0.0170968,9.09636e-05,0.000113842,-0.000121414,0.0762104,0.0374312,-0.0399854,0.0361738,0.00152455,0.432081,3.42304e-05,0.000178181,0.00102387,0,0,0,0,0,0,-0.000382827,-0.000600566,0.000587016,-3.34507e-05,6.81453e-05,-5.53681e-05,-0.00316614,-0.00283862,0.0216811,1.91659e-05,0,0,
0.005,0.03174,0.00148428,0.440299,0.00871863,-0.0118707,-0.0267631,0.000187549,0.000153508,-0.000161321,0.0965909,0.0396525,-0.0399197,0.0361738,0.00152475,0.432082,4.28207e-05,0.000222576,0.00127899,0,0,0,0,0,0,-0.000547121,-0.000771361,0.00058702,-5.22435e-05,0.00010643,-8.64741e-05,-0.00372706,-0.00335572,0.0217688,2.99333e-05,0,0,
0.006,0.0317483,0.00147359,0.440263,0.00856735,-0.0117345,-0.0362896,0.000294535,0.000193369,-0.000201528,0.106994,0.039842,-0.040226,0.0361739,0.00152499,0.432084,5.14404e-05,0.00026691,0.00153376,0,0,0,0,0,0,-0.000710462,-0.00092195,0.000548621,-7.51972e-05,0.00015319,-0.000124467,-0.00415936,-0.00375388,0.0217688,4.30848e-05,0,0,
0.007,0.0317566,0.00146296,0.440217,0.00857981,-0.0117206,-0.0459604,0.000409773,0.000233157,-0.000241919,0.115247,0.039762,-0.0404155,0.0361739,0.00152528,0.432085,6.00974e-05,0.000311183,0.00178819,0,0,0,0,0,0,-0.000871331,-0.0010518,0.000478218,-0.000102306,0.000208416,-0.000169338,-0.00448179,-0.00404726,0.0217688,5.86171e-05,0,0,
0.008,0.0317648,0.00145236,0.440162,0.00857683,-0.0117221,-0.0555691,0.000531912,0.000272904,-0.000282462,0.122149,0.039715,-0.0405737,0.036174,0.00152561,0.432087,6.87997e-05,0.000355395,0.00204227,0,0,0,0,0,0,-0.00102895,-0.00116064,0.000381804,-0.000133565,0.000272096,-0.000221078,-0.00471175,-0.00424666,0.0217688,7.65269e-05,0,0,
0.009,0.0317645,0.00145301,0.44013,-0.000324981,0.000158719,-0.0307609,0.000580798,0.000255549,-0.000303959,0.0488816,-0.0173687,-0.0215099,0.0361741,0.00152599,0.432089,7.75553e-05,0.000399546,0.00229601,0,0,0,0,0,0,-0.0011424,-0.00125615,0.000335728,-0.000168967,0.000344218,-0.000279677,-0.00487654,-0.00451457,0.0217688,9.68112e-05,0,0,
0.01,0.0317574,0.00144674,0.44012,-0.00688301,-0.00725965,-0.0104924,0.000669266,0.000272698,-0.000344888,0.0884734,0.0171199,-0.0409522,0.0361742,0.00152641,0.432092,8.63722e-05,0.000443636,0.00254941,0,0,0,0,0,0,-0.00126544,-0.00137201,0.000245429,-0.000208509,0.00042477,-0.000345126,-0.00492259,-0.0046217,0.0217688,0.000119467,0,0,
