0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361737,0.0015242,0.432079,2.45545e-06,1.28138e-05,7.36305e-05,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,-6.00927e-07,1.2242e-06,-9.94661e-07,2.6722e-08,-1.45204e-08,-8.36948e-09,3.44306e-07,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361737,0.00152421,0.432079,4.90983e-06,2.56184e-05,0.000147208,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,-2.40314e-06,4.89563e-06,-3.9777e-06,-0.00133999,-0.00129134,0.0146438,1.3769e-06,0,0,
0.003,0.0317229,0.00150634,0.440343,0.00875618,-0.0134081,-0.00812499,1.47443e-05,7.63891e-05,-8.14306e-05,0.0412807,0.0337743,-0.0403722,0.0361737,0.00152425,0.432079,7.3638e-06,3.84138e-05,0.000220734,0,0,0,0,0,0,-0.000223848,-0.000417153,0.000506687,-5.40577e-06,1.10125e-05,-8.94769e-06,-0.00238892,-0.00216826,0.0200498,3.09728e-06,0,0,
0.004,0.0317315,0.00149516,0.440326,0.00876455,-0.0121075,-0.017071,9.09219e-05,0.000113795,-0.000121395,0.0761813,0.0373981,-0.0399719,0.0361738,0.00152429,0.43208,9.81805e-06,5.12001e-05,0.000294206,0,0,0,0,0,0,-0.000381761,-0.000602713,0.00058882,-9.60796e-06,1.95732e-05,-1.59032e-05,-0.00316659,-0.00283874,0.0216812,5.50496e-06,0,0,
0.005,0.03174,0.00148429,0.440299,0.00873035,-0.0118639,-0.0267446,0.00018746,0.000153508,-0.000161278,0.0965437,0.0396995,-0.0398951,0.0361738,0.00152435,0.43208,1.22732e-05,6.3977e-05,0.000367626,0,0,0,0,0,0,-0.000544735,-0.000776483,0.000588825,-1.50089e-05,3.05758e-05,-2.48428e-05,-0.00372363,-0.00335596,0.0217689,8.59944e-06,0,0,
0.006,0.0317483,0.00147361,0.440263,0.00856593,-0.011726,-0.0362498,0.00029438,0.000193379,-0.000201448,0.106927,0.0398515,-0.040189,0.0361738,0.00152442,0.43208,1.47301e-05,7.67448e-05,0.000440994,0,0,0,0,0,0,-0.00070607,-0.000931327,0.000551919,-2.16076e-05,4.40187e-05,-3.57652e-05,-0.00415315,-0.00375429,0.0217689,1.23802e-05,0,0,
0.007,0.0317566,0.00146299,0.440217,0.00857922,-0.0117102,-0.045916,0.000409527,0.000233128,-0.000241786,0.115156,0.0397237,-0.0403627,0.0361738,0.0015245,0.432081,1.71891e-05,8.95033e-05,0.000514309,0,0,0,0,0,0,-0.000864132,-0.00106693,0.000484545,-2.94033e-05,5.99e-05,-4.86688e-05,-0.0044737,-0.00404787,0.0217689,1.68469e-05,0,0,
0.008,0.0317648,0.0014524,0.440162,0.00857653,-0.0117096,-0.0555193,0.000531542,0.000272782,-0.000282255,0.122025,0.0396215,-0.0404998,0.0361738,0.0015246,0.432081,1.96512e-05,0.000102252,0.000587571,0,0,0,0,0,0,-0.00101803,-0.00118325,0.00039283,-3.83952e-05,7.82181e-05,-6.35522e-05,-0.00470259,-0.00424754,0.0217689,2.19988e-05,0,0,
0.009,0.0317645,0.00145304,0.44013,-0.000306696,0.000150741,-0.0310034,0.00058034,0.000255371,-0.000303757,0.0487934,-0.0174248,-0.0215152,0.0361738,0.00152471,0.432082,2.21169e-05,0.000114992,0.00066078,0,0,0,0,0,0,-0.00112677,-0.00128813,0.000353182,-4.85823e-05,9.89711e-05,-8.0414e-05,-0.00486716,-0.00451548,0.0217689,2.78356e-05,0,0,
0.01,0.0317575,0.00144672,0.440119,-0.00683108,-0.00730843,-0.0109671,0.000668959,0.000272668,-0.000344759,0.0886241,0.0172678,-0.0410248,0.0361739,0.00152483,0.432083,2.45868e-05,0.000127723,0.000733937,0,0,0,0,0,0,-0.00124413,-0.00141566,0.000271074,-5.99639e-05,0.000122157,-9.92529e-05,-0.00491357,-0.0046221,0.0217689,3.43568e-05,0,0,
