0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361737,0.0015242,0.432079,2.28905e-06,1.19455e-05,6.8641e-05,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,-5.60203e-07,1.14124e-06,-9.27254e-07,2.6722e-08,-1.45204e-08,-8.36948e-09,3.20973e-07,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361737,0.00152421,0.432079,4.57711e-06,2.38827e-05,0.000137235,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,-2.2403e-06,4.56389e-06,-3.70816e-06,-0.00133999,-0.00129134,0.0146438,1.2836e-06,0,0,
0.003,0.0317229,0.00150634,0.440343,0.00875636,-0.013408,-0.00812442,1.4744e-05,7.63887e-05,-8.14305e-05,0.0412803,0.0337739,-0.0403721,0.0361737,0.00152424,0.432079,6.86477e-06,3.58116e-05,0.000205781,0,0,0,0,0,0,-0.000223839,-0.00041717,0.000506702,-5.03951e-06,1.02664e-05,-8.34145e-06,-0.00238893,-0.00216826,0.0200498,2.88742e-06,0,0,
0.004,0.0317315,0.00149516,0.440326,0.00876435,-0.0121074,-0.0170705,9.09206e-05,0.000113794,-0.000121395,0.0761805,0.0373973,-0.0399715,0.0361738,0.00152428,0.43208,9.15262e-06,4.77323e-05,0.00027428,0,0,0,0,0,0,-0.000381732,-0.000602772,0.00058887,-8.95706e-06,1.82472e-05,-1.48258e-05,-0.0031666,-0.00283875,0.0216812,5.13202e-06,0,0,
0.005,0.03174,0.00148429,0.440299,0.00873069,-0.0118637,-0.026744,0.000187457,0.000153508,-0.000161276,0.0965423,0.0397007,-0.0398944,0.0361738,0.00152434,0.43208,1.14412e-05,5.96446e-05,0.000342731,0,0,0,0,0,0,-0.000544669,-0.000776623,0.000588875,-1.39922e-05,2.85047e-05,-2.316e-05,-0.00372354,-0.00335597,0.0217689,8.01693e-06,0,0,
0.006,0.0317483,0.00147361,0.440263,0.00856618,-0.0117257,-0.0362486,0.000294375,0.000193379,-0.000201446,0.106925,0.0398518,-0.040188,0.0361738,0.0015244,0.43208,1.37312e-05,7.15486e-05,0.000411135,0,0,0,0,0,0,-0.00070595,-0.000931583,0.000552009,-2.01441e-05,4.10373e-05,-3.33428e-05,-0.00415298,-0.0037543,0.0217689,1.15417e-05,0,0,
0.007,0.0317566,0.00146299,0.440217,0.00857863,-0.0117099,-0.045915,0.00040952,0.000233127,-0.000241782,0.115153,0.0397227,-0.0403613,0.0361738,0.00152448,0.432081,1.60231e-05,8.34443e-05,0.000479492,0,0,0,0,0,0,-0.000863936,-0.00106734,0.000484718,-2.74121e-05,5.58434e-05,-4.53728e-05,-0.00447348,-0.00404789,0.0217689,1.5706e-05,0,0,
0.008,0.0317648,0.0014524,0.440162,0.00857664,-0.0117092,-0.0555178,0.000531531,0.000272778,-0.000282249,0.122022,0.0396188,-0.0404976,0.0361738,0.00152457,0.432081,1.83175e-05,9.53317e-05,0.000547801,0,0,0,0,0,0,-0.00101773,-0.00118387,0.000393132,-3.57953e-05,7.29215e-05,-5.92487e-05,-0.00470234,-0.00424756,0.0217689,2.05092e-05,0,0,
0.009,0.0317645,0.00145305,0.44013,-0.000305809,0.000150311,-0.0310102,0.000580329,0.000255367,-0.000303752,0.0487923,-0.0174252,-0.0215156,0.0361738,0.00152467,0.432082,2.0615e-05,0.000107211,0.000616063,0,0,0,0,0,0,-0.00112634,-0.00128901,0.000353659,-4.5293e-05,9.22701e-05,-7.49694e-05,-0.0048669,-0.0045155,0.0217689,2.5951e-05,0,0,
0.01,0.0317575,0.00144672,0.440119,-0.00682948,-0.00730976,-0.0109803,0.000668952,0.000272668,-0.000344755,0.0886289,0.0172723,-0.0410267,0.0361738,0.00152479,0.432082,2.29162e-05,0.000119081,0.000684278,0,0,0,0,0,0,-0.00124355,-0.00141685,0.000271774,-5.59044e-05,0.000113887,-9.25335e-05,-0.00491332,-0.00462211,0.0217689,3.20308e-05,0,0,
