0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.0361737,0.00152419,0.432079,2.13901e-06,1.11625e-05,6.41419e-05,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,-5.23482e-07,1.06643e-06,-8.66474e-07,2.6722e-08,-1.45204e-08,-8.36948e-09,2.99933e-07,0,0,
0.002,0.0317143,0.00151893,0.44035,0.00917219,-0.00590195,-0.00118993,-2.65343e-05,4.26123e-05,-4.10609e-05,-0.0264262,0.0405234,-0.0410568,0.0361737,0.00152421,0.432079,4.27711e-06,2.23175e-05,0.000128241,0,0,0,0,0,0,-8.24146e-05,-0.000224026,0.000316965,-2.09346e-06,4.26477e-06,-3.46513e-06,-0.00133999,-0.00129134,0.0146438,1.19947e-06,0,0,
0.003,0.0317229,0.00150634,0.440343,0.00875627,-0.0134079,-0.00812407,1.47436e-05,7.63884e-05,-8.14303e-05,0.04128,0.0337736,-0.0403719,0.0361737,0.00152424,0.432079,6.41481e-06,3.34651e-05,0.000192297,0,0,0,0,0,0,-0.000223831,-0.000417186,0.000506716,-4.70925e-06,9.5936e-06,-7.7948e-06,-0.00238893,-0.00216826,0.0200498,2.6982e-06,0,0,
0.004,0.0317315,0.00149516,0.440326,0.00876464,-0.0121072,-0.0170697,9.09195e-05,0.000113793,-0.000121394,0.0761797,0.0373964,-0.0399712,0.0361737,0.00152428,0.432079,8.55262e-06,4.46052e-05,0.000256311,0,0,0,0,0,0,-0.000381706,-0.000602825,0.000588914,-8.37013e-06,1.70515e-05,-1.38543e-05,-0.00316662,-0.00283875,0.0216812,4.79573e-06,0,0,
0.005,0.03174,0.00148429,0.440299,0.00873099,-0.0118635,-0.0267437,0.000187455,0.000153508,-0.000161275,0.0965412,0.0397019,-0.0398938,0.0361738,0.00152433,0.43208,1.06911e-05,5.57378e-05,0.000320282,0,0,0,0,0,0,-0.00054461,-0.00077675,0.00058892,-1.30754e-05,2.6637e-05,-2.16426e-05,-0.00372345,-0.00335598,0.0217689,7.49167e-06,0,0,
0.006,0.0317483,0.00147361,0.440263,0.00856585,-0.0117255,-0.0362476,0.000294371,0.000193379,-0.000201444,0.106923,0.039852,-0.040187,0.0361738,0.00152439,0.43208,1.28306e-05,6.68629e-05,0.00038421,0,0,0,0,0,0,-0.000705842,-0.000931815,0.000552091,-1.88244e-05,3.83488e-05,-3.11584e-05,-0.00415282,-0.00375431,0.0217689,1.07856e-05,0,0,
0.007,0.0317566,0.00146299,0.440217,0.00857886,-0.0117097,-0.0459138,0.000409514,0.000233127,-0.000241779,0.115152,0.0397219,-0.0403602,0.0361738,0.00152446,0.432081,1.49718e-05,7.79804e-05,0.000448095,0,0,0,0,0,0,-0.000863758,-0.00106771,0.000484873,-2.56164e-05,5.21854e-05,-4.24006e-05,-0.00447328,-0.0040479,0.0217689,1.46771e-05,0,0,
0.008,0.0317648,0.0014524,0.440162,0.00857682,-0.0117089,-0.0555168,0.000531524,0.000272776,-0.000282245,0.12202,0.0396168,-0.0404962,0.0361738,0.00152455,0.432081,1.71152e-05,8.90905e-05,0.000511937,0,0,0,0,0,0,-0.00101746,-0.00118442,0.000393399,-3.34507e-05,6.81453e-05,-5.53681e-05,-0.00470212,-0.00424758,0.0217689,1.91659e-05,0,0,
0.009,0.0317645,0.00145305,0.44013,-0.00030654,0.000150852,-0.0310159,0.000580314,0.000255359,-0.000303747,0.0487854,-0.0174305,-0.0215149,0.0361738,0.00152464,0.432082,1.92612e-05,0.000100193,0.000575737,0,0,0,0,0,0,-0.00112596,-0.00128979,0.000354087,-4.23267e-05,8.62272e-05,-7.00596e-05,-0.00486667,-0.00451553,0.0217689,2.42514e-05,0,0,
0.01,0.0317575,0.00144672,0.440119,-0.00682833,-0.00731099,-0.0109918,0.000668939,0.000272663,-0.000344752,0.0886306,0.0172747,-0.0410288,0.0361738,0.00152475,0.432082,2.14104e-05,0.000111288,0.000639494,0,0,0,0,0,0,-0.00124302,-0.00141792,0.000272406,-5.22435e-05,0.00010643,-8.64741e-05,-0.0049131,-0.00462213,0.0217689,2.99333e-05,0,0,
